,total_count,tfidf_rate
sliding,12,5.268617610655252
slig,1,0.5757178716080363
sligh,1,0.557993328188714
slight,30,13.015577060987422
slightest,7,3.1713553199390843
slightly,55,22.67414037291544
sligo,2,0.9519772623567506
slim,14,5.550956386412546
slimeball,1,0.5112906021868922
slimeballs,1,0.4776738233665109
slimmed,1,0.5208479072622328
slimmer,1,0.503512452194209
slimming,2,0.9963799060775163
slimy,3,1.2940654871028587
sling,3,0.9415769945001546
slinging,1,0.4868212534148682
slip,42,17.28903721361397
slipknot,1,0.5683557899434043
slipons,1,0.4365134988616843
slipp,1,0.46436764202839265
slipped,20,8.844613812831126
slipper,2,1.1182731685774527
slippery,3,1.3693005245317234
slipping,8,3.7510242352127277
slipshod,1,0.4698384085638462
slit,1,0.49341017972188317
slither,1,0.6117854559824285
sliver,6,3.0827519808389847
slmost,1,0.4505284815526591
sloan,1,0.4705664605724824
sloane,1,0.3496907456941901
slob,1,0.5696922437888443
sloborn,2,0.7188600898513796
slocat,1,0.48560375080407214
slog,1,0.6223061017171038
slogan,33,13.641291522609368
sloganeering,1,0.47698783353145713
slogasm,1,0.5799060302417595
slogged,2,1.2310356050165523
slogs,1,0.6340488813460822
slomo,1,0.3669075569100193
slont,3,1.490712523876501
slooow,1,0.5834059251846337
sloosh,1,0.5157099112580664
slop,1,0.4480850109827713
slope,6,2.7915790444411446
slopitch,1,0.44476635517954527
sloppy,7,3.2127720723672573
sloshing,1,0.3304004205275387
sloss,1,0.3659512481986357
slot,17,7.003517010366136
slovak,4,1.859364069741781
slovakia,15,8.861022187247533
slovan,1,0.4075982437117446
slovenia,8,4.749362593220534
slovenian,1,0.49526231775174023
slovenija,1,0.406208084833832
slow,858,272.44711705123274
slowcookers,1,0.42257932705445467
slowdown,26,11.383676923913827
slowe,1,0.46064277909796236
slowed,39,17.61203976913472
slower,14,6.759391271245312
slowest,4,1.858152484788146
slowhandthesnail,1,0.4683491666553126
slowin,1,0.6241980046777784
slowing,76,30.893898630425014
slowjoe,3,1.5903059230972718
slowlly,1,0.3938818750248145
slowly,79,30.854554628533815
slowmo,1,0.4707022568295796
slowness,1,0.533377756368676
slows,20,9.299925390617265
slowstreet,1,0.4875229967379799
slowthespread,36,16.823919556205674
slowthespreadsc,2,1.100348750693956
slowthespreadtexas,2,0.8359593957838413
slpeeps,1,0.4730235953739087
slpp,4,1.6588373936845464
sltb,1,0.4678668694202356
sluggard,1,0.47204757993639235
sluggish,8,3.6686657547412547
sluicing,1,0.4924377627633301
slum,43,16.15680352403901
slumber,3,1.5261102563482014
slumdog,1,0.4996457618489597
slumlord,1,0.5229112015198372
slump,29,12.464784636666476
slumped,2,1.0144091778295494
slumping,2,1.0895406461802635
slur,3,1.230236961358067
slushie,1,0.46780033553400935
slut,2,0.7701517888460135
slystallone,1,0.4029322389841895
slystalloneshop,1,0.4029322389841895
smack,7,3.1453663566680716
smackdown,27,10.346898097104098
smackdownonfox,2,0.7782027202293376
smacking,3,1.2202963468680132
smacular,1,0.43305316930416915
smaje,1,0.3879420654676626
smal,7,3.098328660961054
small,667,196.60130579332426
smallaccountsmatter,1,0.6737673848242105
smallbiz,31,13.287893909982882
smallbizrelief,1,0.5353724792078657
smallbusineses,1,0.5781658624042185
smallbusiness,50,19.719250021115162
smallbusinesses,24,10.56884470077367
smallbusinesseveryday,1,0.4990803587354762
smallbusinessfinancialhealthsurvey,1,0.6494158694008352
smallbusinessowner,1,0.44480986642771186
smallbusinessowners,5,2.436721131871373
smallbusinessrelief,1,0.5550018909526951
smallbusinesssaturday,1,0.5371664703516659
smallbusinesssupport,1,0.4253579698285661
smallcap,1,0.6950408577478729
smallcharities,1,0.5529026472117781
smallchild,1,0.42304360781648104
smallchops,1,0.4344007270302003
smallclasses,1,0.47793973913086213
smaller,58,22.964215586054006
smallest,11,4.984741309577079
smallfeet,6,2.234041555799658
smallholder,4,1.7028018853577689
smallindustries,2,1.027609204502355
smallindustryday,1,0.4509795855175271
smallish,1,0.4916891737893488
smallmon,1,0.3850136943264898
smallness,2,0.982700840961391
smallp,1,0.4855070391210153
smallpox,23,9.189969577514391
smallstreamer,2,0.9916328305638806
smallstreamercommunity,3,2.083691295457052
smallstreamersconnect,2,0.8851088883327545
smalltown,1,0.6043816343828061
smar,1,0.3744519273405781
smarmy,1,0.4721109696978409
smart,233,80.9788457301523
smartband,1,0.4025672844433375
smartboards,1,0.5770973243947383
smartbrief,1,0.5984569608997665
smartbuilding,2,1.1630777860115402
smartcities,6,3.1329551318960775
smartcitti,1,0.49896145318898494
smartcity,6,2.9569173677494502
smartcontract,1,0.381003686197468
smartdissent,14,6.640030323963154
smarte,1,0.4398088435843304
smarten,2,1.1574893260520178
smarter,28,13.045309489134578
smarterdatasmarterdecisions,1,0.5446985404575612
smartest,14,6.759037126355609
smartgrid,1,0.47652281000773133
smartguarduv,1,0.499235057422902
smarthome,3,1.4062627317020282
smartindiahackathon,1,0.7481452797347963
smartjets,1,0.47100982949836
smartkarmaoriginals,1,0.4500233323597284
smartlink,1,0.5195467986744757
smartlockdown,1,0.4226386591830439
smartmanufacturing,1,0.5146981326942316
smartmeter,1,0.4305185418123931
smartmeters,1,0.4021458105194172
smartmobility,1,0.42091358773080273
smartmoney,1,0.41239898135183084
smartnews,13,6.870105287825187
smartp,1,0.5213524698071769
smartph,1,0.5213524698071769
smartphns,1,0.6278849505191615
smartphone,40,15.945264419022113
smartphones,105,49.70539274965635
smartrip,1,0.49779861438677697
smartsignature,1,0.4192459762069987
smartsolutions,1,0.4021458105194172
smartstart,1,0.46674532193217555
smartstyle,1,0.5151099841779514
smartsystem,1,0.5348868360217037
smarttourism,1,0.5843554238770663
smarttv,1,0.3359586432842679
smartwatch,5,2.059196358848213
smartwatches,3,1.233916609776679
smartwear,1,0.4025672844433375
smartworkplaces,1,0.5520020954277258
smartwristband,1,0.4025672844433375
smash,11,4.913170740754645
smashed,9,3.89750774935339
smashing,7,2.9989181681057584
smashmouth,6,2.9329288955498773
smashthepatriarchy,1,0.6622565042549029
smawarrior,3,1.3085622322546198
smawarriorspeaks,4,1.6956734424326645
smbs,9,3.982188107202293
smbtalks,1,0.42826436481521307
smck,1,0.3872993594107512
smdayphl,2,1.0487762895027577
smdh,1,0.8187251335191914
smear,6,2.598802326074769
smeared,1,0.391602077738922
smearing,2,0.9180844838286661
smeartestsaturday,1,0.6924781364156651
smebusiness,1,0.4599187362827676
smeg,1,0.4219943631686412
smegging,1,0.4431554022288635
smegol,1,0.43943694559961394
smel,2,0.9100938793416724
smell,162,60.40929213445692
smelled,3,1.4729289951476257
smellgreatforless,1,0.47816277098816107
smellin,1,0.4584555616395749
smelling,4,2.0667605425729274
smellloss,1,0.6881300631550908
smelly,2,0.9773317588517831
smelse,1,0.4030210212887226
smelt,2,0.8214993312633114
smerelaunch,1,0.5633760352177319
smeresponseclinic,1,0.6408046527385484
smerk,1,0.48332892597743315
smeru,2,0.6890286135359929
smes,47,18.001927546045817
smeseries,4,2.0166073017427717
smetv,1,0.4816598917290993
smfh,3,2.2599539217767752
smglobal,3,1.5068548202333418
smhoaxslayer,1,0.44929518680521396
smidgeon,1,0.4909397679094029
smil,2,0.8864097343649792
smile,111,41.09847770952259
smiled,2,0.926479122332337
smilepro,1,0.4445242958361945
smiletrain,1,0.46373996146781205
smiley,3,1.5725782277888491
smiling,33,13.567989557501573
smilingdepression,1,0.5666983018420115
smimer,6,2.2262757129168738
smirk,2,0.9641547607608819
smirked,1,0.576237712980576
smirking,1,0.3420812730852226
smirko,2,1.166572150729783
smirnoff,1,0.5356464053271609
smita,2,0.7501633904218533
smith,33,12.172631021175286
smithcountyjail,1,0.902633024306423
smithfield,5,2.43320713757209
smithmba,1,0.5362693318580486
smithville,1,0.5305410110723393
smize,1,0.6314779579879493
smizing,1,0.48790043353218354
smjdrones,1,0.4391122403209169
smjh,2,0.9166043347704043
smlc,1,0.5721563396951856
smlr,1,0.45525347344191835
smme,2,0.9534171298325538
smni,1,0.4607974402634694
smog,3,1.2538824013091765
smok,2,1.211697547115231
smoke,60,23.46815994975042
smokeajoint,1,0.5039380988631263
smokeandasthma,1,0.4746969866987467
smoked,4,1.759540848554511
smokehouse,1,0.4865803270429471
smokemore,1,0.4791057188034208
smoker,29,12.363879936653829
smokescreen,8,4.728197053468188
smokeweed,2,0.8574488417340771
smokeweedeveryday,1,0.39519762995174856
smokin,3,1.5515207564015152
smoking,90,34.839675259834124
smokingweed,1,0.39519762995174856
smoky,2,1.0085130553030888
smolder,2,1.0164965605951866
smollan,1,0.38576614892610506
smollett,1,0.427677061812466
smooched,1,0.5248093285900806
smoot,1,0.4675763588007056
smooth,20,8.398676240251048
smoother,2,0.9700717538226186
smoothest,1,0.5081720422724585
smoothie,13,4.915592903095781
smoothing,1,0.34654409490807525
smoothly,10,4.314462715326055
smoothy,1,0.5786264747784676
smorgasbord,2,0.9001523293483267
smote,1,0.5258507741770496
smother,3,1.3022692755226484
smothered,3,1.1412465932075875
smothering,2,0.9398393464934043
smriti,2,0.829328396452027
smrt,1,0.4181769212646055
smruti,1,0.4409404329866808
smti,1,0.32970072665502054
smudge,1,0.46036937360548524
smug,5,2.6101211261947355
smugg,1,0.45629481967674396
smuggled,2,0.9275019026220181
smuggler,1,0.3715053718408827
smuggli,1,0.5706590155240798
smuggling,5,2.230305369684354
smugly,1,0.43339209632800485
smumn,1,0.745384917257174
smurf,1,0.4426609090509182
smusagiveaway,7,2.767946238023256
smvisuals,1,0.41647321743502763
smwhr,1,0.4030210212887226
snac,1,0.47526169274663005
snack,19,7.403701008338207
snacking,2,0.9007554401540601
snafu,2,0.9952759166589635
snag,4,2.0597545739285983
snail,7,2.569769712999754
snake,47,17.694989990677378
snakebite,2,1.0968137540530933
snakeoil,4,2.0641994875441814
snakeoilsalesman,5,2.079390858538907
snaking,1,0.5004456604157422
snap,54,20.45658359920482
snapchat,16,6.38044416397342
snapchatdown,5,2.554355617166952
snapchatfilters,1,0.313037593156984
snapchatfun,1,0.4842499417744154
snapdragon,1,0.5562282744344091
snapframe,3,1.3120512858277376
snapmatters,2,1.101508490406494
snapme,1,0.3317807464116762
snapped,5,2.1908693412726
snapping,4,1.9271377041014102
snappy,1,0.6337266532669178
snapsho,1,0.5046126661089323
snapshot,28,13.147285853837182
snarky,2,0.8703259367626617
snatch,3,1.5212706395467641
snatched,1,0.4789205806408632
snazzy,1,0.5319388974182773
sncscandle,1,0.4213097325766076
sndl,1,0.5001162228111756
sneak,13,5.89267678130077
sneaked,2,0.9141151015288895
sneaker,10,4.271603046638813
sneaking,6,2.8337193289080638
sneakpeek,1,0.41044161479835944
sneaksomezucchiniintoyourneighborsporchday,1,0.49746397312888857
sneaky,6,2.401710663794007
sneakybastard,1,0.5012315268160549
sneakyfit,1,0.5693320809410191
snec,1,0.4278688508107442
sneered,1,0.42355653595004034
sneering,1,0.5116215799421525
sneez,1,0.4261370878681102
sneeze,71,27.04728132663004
sneezed,5,2.7455842092850693
sneezer,1,0.7216150516864132
sneezescreens,1,0.6266872585687077
sneezing,28,10.883471815784707
sneh,1,0.6578618458423028
sneha,3,1.289463029996585
sngx,2,1.5575278768726126
snhd,1,0.6061573698513361
snide,1,0.47795327305456886
sniff,28,13.132755405587622
sniffed,1,0.599455065671911
sniffer,13,5.674564698704912
snifferc,1,0.5805369947342442
sniffing,6,3.241776640859286
sniffl,1,0.4198546530238809
sniffle,12,7.006367882393209
sniffly,2,0.9345856633187386
snigger,1,0.49360335033164515
sninder,1,0.43870506005652116
snipe,1,0.34562092078230966
sniper,2,0.7675612234690986
sniping,3,1.3078845397733418
snippet,10,4.787444931352654
snipping,2,0.8397927141427027
snit,1,0.7449382751514338
snitc,1,0.5040199115974427
snitch,6,2.788176996207114
snitched,1,0.5041598994114159
snitchline,1,0.5040199115974427
snitchqueen,1,0.43661398835155546
snmc,1,0.38696371463717083
snohomish,1,0.5636667009232281
snoo,1,0.4723653054523587
snooker,1,0.5566229963805567
snookerworldchampionships,1,0.8331988150629913
snoop,1,0.5570478614131215
snoopgat,1,0.5356892573120744
snoopy,1,0.40747556188079065
snooze,2,0.9986716035401374
snoozeatmyspace,1,0.4961501417055364
snoozing,1,0.5906906954512868
snorkel,3,1.5054984850774376
snort,2,0.8548994702151349
snorting,1,0.4847746443363714
snot,2,0.9817723477464495
snotty,1,0.604557244426248
snout,2,1.2917955762026425
snow,16,6.708148278663442
snowballpower,3,1.1033586359251335
snowboarding,2,0.7987902213783044
snowden,3,1.2984770925653606
snowdon,1,0.47212596670111306
snowflake,15,7.179915616584179
snowmageddon,1,0.604074161971344
snowman,1,0.5642508320170376
snowshoecat,1,0.4508985594052997
snowwhite,1,0.3991016408002478
snpleaderlied,1,0.5749286973988428
snpout,2,1.1633682070661466
snrnp,1,0.39066254264628625
snrtg,1,0.45643945250567636
snuck,1,0.49650232511716486
snuff,1,0.4445502682237794
snuffed,3,1.446591631560195
snug,2,0.7931374660367404
snuggle,1,0.47681280070697285
snyders,1,0.5551203199173682
soak,2,0.7757971118122646
soaked,3,1.2117390174169325
soaking,2,0.8527081507018586
soap,127,45.97515113268954
soapbar,1,0.32274601202845293
soapbox,1,0.5709808155274558
soapmaker,1,0.32274601202845293
soapnut,1,0.514088631591022
soar,71,28.928222264027823
soared,15,6.782624935906564
soares,1,0.3598288075853982
soarfoxcitiesincbuilding,1,0.44230194194906186
soarin,2,0.7567751053029396
soaring,30,12.478571516156192
soba,1,0.4364697448215003
sobbed,1,0.47333642718144153
sobbing,2,0.9938598701570809
sobe,1,0.4299352083612692
sobel,1,0.4250879754783616
sober,10,4.433551971938738
soberana,1,0.710162226662365
sobering,54,23.789311640192935
soberlife,1,0.4253593843948185
soberness,1,0.6380245719073422
sobored,1,0.6771804214851074
sobowale,1,0.4923106090105049
sobrang,1,0.35448088785000553
sobre,2,0.645187547860973
sobrevivir,2,0.9338447889002305
sobriety,4,1.6966777818662875
sobyanin,1,0.5193530690111665
socal,6,3.266917322057497
socaldistancing,1,0.6078375106474524
socalled,1,0.646352387315718
soccer,26,10.546554074777207
soccerjoke,1,0.45285635868788393
soccerlove,1,0.31524460932465503
soccerrave,1,0.4657021698931516
socent,6,3.001343066762143
sochna,1,0.3431040957469161
soci,19,8.854626415051216
socia,15,6.666499010652355
social,1856,484.45584127390896
socialbridges,1,0.6234739915189643
socialcapital,1,0.5263327019843566
socialcare,17,8.096095382289356
socialcommerce,1,0.5903972978079066
socialconditioning,2,1.2111897267569365
socialcorporateresponsibility,1,0.48129271374584043
socialcredit,3,1.2233656075186543
socialdemocracies,1,0.49376692825175184
socialdemocratic,1,0.49376692825175184
socialdenial,1,0.5
socialdestruction,1,0.5003304124296651
socialdeterminants,1,0.5895429258439954
socialdeterminantsofhealth,1,0.5898448457248339
socialdistanacing,5,2.8088961686542873
socialdistance,50,22.21723271956083
socialdistancin,1,0.4702431414256012
socialdistancing,469,161.50892620446953
socialdistancinguk,1,0.5866122399871747
socialemotionallearning,1,0.571521495123339
socialengineer,1,0.5227742164440461
socialengineering,3,1.2282416670876164
socialenterprises,2,0.9098829487548067
socialentrepreneurs,1,0.5201971006190936
socialesponsibility,1,0.5693251101408224
socialexclusion,1,0.386851783088433
socialgood,6,2.6486662862366415
socialhousing,1,0.4964976589451883
sociali,1,0.5166840408931554
socialimpact,5,2.529200928804598
socialinclusion,1,0.4799456207855262
socialinequality,3,1.849608944917231
socialintelligence,2,1.0487762895027577
socialisation,1,0.44399727200351263
socialise,5,2.3520548113132573
socialised,1,0.4874926222780387
socialiseresponsibly,3,2.0138113862970304
socialising,4,1.9771023576323263
socialism,20,10.173396079091662
socialisolation,4,2.0244816290354826
socialist,37,16.024228642331487
socialistefforts,1,0.4531041676421261
socialistic,1,0.5566109894095451
socialistsunday,3,1.6088683490295272
socialization,2,1.1725143549923907
socialize,11,5.015641948283731
socialized,6,2.763892395974612
socializing,5,2.379483678395646
socialjustice,10,4.431301928092683
sociall,1,0.435765495057621
sociallistening,1,0.43842497803925207
socially,130,45.2935900162048
sociallydistance,3,1.5931880741852413
sociallydistanced,4,2.0943198279518995
sociallydistant,3,1.1322606816067815
sociallydistantplayoffs,1,0.6201770816052575
sociallyflipped,9,6.013381704306311
sociallysafecomedy,5,2.802035076684862
socialmedia,61,24.37634068030873
socialmediainfluencers,1,0.5057275447856326
socialmediamanager,1,0.4511977127187772
socialmediamarketing,5,2.4690142855329196
socialmediapostdesign,1,0.6982963623010001
socialnetwork,1,0.5543189482279313
socialnetworks,1,0.5263327019843566
socialprescribing,4,1.858718459468978
socialproblems,1,0.4419807048805968
socialprogress,1,0.49364240530750536
socialprotection,5,2.364910217542698
socialsafetynet,1,0.49786821797732633
socialsatire,1,0.35039214292682896
socialsecurity,17,8.829608341944345
socialservice,1,0.4212121311490111
socialsm,1,0.43842497803925207
socialstigma,1,0.5472853692813698
socialstrife,1,0.4177118638014105
socialsttrump,1,0.5550423521252069
socialtracing,1,0.5170759280717958
socialvr,1,0.6409504051312405
socialwork,3,1.4522959821636299
socialworker,1,0.602407076188108
socialworkers,2,0.8974712632129954
socie,4,2.056850174158549
societ,2,1.0771305566972293
societal,25,10.423959472119483
societally,1,0.4117001714694175
society,355,114.16728865930915
socio,27,11.39620459285395
socioe,1,0.4833081219183764
socioecono,1,0.5227219653416959
socioeconomic,17,7.861187112689272
socioeconomically,2,1.0068321009088128
socioeconomics,1,0.5017010398856546
sociological,1,0.511499300744908
sociologist,2,0.9765135549704813
sociology,3,1.3798321106525884
sociopath,20,9.443877228758849
sociopathic,5,2.2578494582723416
sock,15,6.330991122744617
soclosebutyetsofar,1,0.5398804200634942
socmar,1,0.4812739978334379
socmedia,1,0.45838653346892
soconfused,1,0.522460664068177
socp,1,0.49251289771303447
socra,1,0.41322348410177745
socrates,1,0.5481671536197006
socure,1,0.5885256303439412
soda,11,4.81150127169575
sodbaatar,1,0.469607027836662
sodding,2,0.8376969733559438
sodeit,2,1.0143872283816653
sodhi,1,0.5128451718068027
sodium,6,2.0272126944762
sodo,1,0.521245480692244
sodomandgommorah,1,0.4308315408720516
sodomite,1,0.6488746377179894
sodomy,3,1.3764563136540955
soeakers,1,0.369553511316288
